benchmark,synth_target,component,timeout,num_iterations,repetition,driver_returncode,run_status,component_solve_status,solution_found,accepted_constraints,total_constraints,solver_attempts,solver_runtime_seconds_total,solver_runtime_seconds_max,enum_count_primary_total,enum_count_primary_last,wall_seconds,random_seed,luts,ffs,dsps,fmax_mhz,latency_ns,adp_lut_ns,accuracy_exact_match,within_rel_pct,abs_err_avg,abs_err_max,summary_path,log_path
mxint8_mul_sub,mxint8_mul,full_product,180,30,2,1,error,unknown,False,-1,-1,-1,-1.0,-1.0,,,3540.4501497745514,5043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_sub_t180_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_sub_t180_i30_r02.log
mxint8_mul_sub,mxint8_mul,full_product,180,30,3,1,error,unknown,False,-1,-1,-1,-1.0,-1.0,,,3643.3369324207306,5044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_sub_t180_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_sub_t180_i30_r03.log
fp32_add_sub,fp32_add,full_sum,30,15,1,1,started,solved,True,15,15,15,0.2924337387084961,0.022310251370072365,120,8,1.8154926300048828,6042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t30_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t30_i15_r01.log
fp32_add_sub,fp32_add,full_sum,30,15,2,1,started,solved,True,15,15,15,0.29248099215328693,0.022316640242934227,120,8,1.7995667457580566,6043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t30_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t30_i15_r02.log
fp32_add_sub,fp32_add,full_sum,30,15,3,1,started,solved,True,15,15,15,0.2885826714336872,0.02269725687801838,120,8,1.6559648513793945,6044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t30_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t30_i15_r03.log
fp32_add_sub,fp32_add,full_sum,30,30,1,1,started,solved,True,30,30,30,0.6767202392220497,0.029802778735756874,240,8,3.149907350540161,6042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t30_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t30_i30_r01.log
fp32_add_sub,fp32_add,full_sum,30,30,2,1,started,solved,True,30,30,30,0.6803350262343884,0.029251016676425934,240,8,3.156520366668701,6043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t30_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t30_i30_r02.log
fp32_add_sub,fp32_add,full_sum,30,30,3,1,started,solved,True,30,30,30,0.6767331529408693,0.030209679156541824,240,8,3.026073455810547,6044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t30_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t30_i30_r03.log
fp32_add_sub,fp32_add,full_sum,60,15,1,1,started,solved,True,15,15,15,0.2907463572919369,0.0227605402469635,120,8,1.7934415340423584,6042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t60_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t60_i15_r01.log
fp32_add_sub,fp32_add,full_sum,60,15,2,1,started,solved,True,15,15,15,0.29078392311930656,0.022453976795077324,120,8,1.7881126403808594,6043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t60_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t60_i15_r02.log
fp32_add_sub,fp32_add,full_sum,60,15,3,1,started,solved,True,15,15,15,0.2919725403189659,0.022635892033576965,120,8,1.6785717010498047,6044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t60_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t60_i15_r03.log
fp32_add_sub,fp32_add,full_sum,60,30,1,1,started,solved,True,30,30,30,0.6803566254675388,0.029650138691067696,240,8,3.1514508724212646,6042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t60_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t60_i30_r01.log
fp32_add_sub,fp32_add,full_sum,60,30,2,1,started,solved,True,30,30,30,0.6829877942800522,0.02943384274840355,240,8,3.174703359603882,6043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t60_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t60_i30_r02.log
fp32_add_sub,fp32_add,full_sum,60,30,3,1,started,solved,True,30,30,30,0.6762352641671896,0.02933872677385807,240,8,3.0545880794525146,6044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t60_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t60_i30_r03.log
fp32_add_sub,fp32_add,full_sum,180,15,1,1,started,solved,True,15,15,15,0.2919254992157221,0.022380279377102852,120,8,1.8033583164215088,6042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t180_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t180_i15_r01.log
fp32_add_sub,fp32_add,full_sum,180,15,2,1,started,solved,True,15,15,15,0.2886518072336912,0.022528022527694702,120,8,1.7897632122039795,6043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t180_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t180_i15_r02.log
fp32_add_sub,fp32_add,full_sum,180,15,3,1,started,solved,True,15,15,15,0.288032453507185,0.02198776602745056,120,8,1.6572978496551514,6044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t180_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t180_i15_r03.log
fp32_add_sub,fp32_add,full_sum,180,30,1,1,started,solved,True,30,30,30,0.6749506052583456,0.029845982789993286,240,8,3.1443474292755127,6042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t180_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t180_i30_r01.log
fp32_add_sub,fp32_add,full_sum,180,30,2,1,started,solved,True,30,30,30,0.6815624814480543,0.02960415557026863,240,8,3.1860830783843994,6043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t180_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t180_i30_r02.log
fp32_add_sub,fp32_add,full_sum,180,30,3,1,started,solved,True,30,30,30,0.6786901988089085,0.029336372390389442,240,8,3.0514087677001953,6044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t180_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_sub_t180_i30_r03.log
fp32_mul_sub,fp32_mul,full_product,30,15,1,1,started,solved,True,15,15,15,0.22361077181994915,0.015776854008436203,210,14,1.775299072265625,7042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t30_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t30_i15_r01.log
fp32_mul_sub,fp32_mul,full_product,30,15,2,1,started,solved,True,15,15,15,0.22175168804824352,0.015353154391050339,210,14,1.783869981765747,7043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t30_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t30_i15_r02.log
fp32_mul_sub,fp32_mul,full_product,30,15,3,1,started,solved,True,15,15,15,0.2178655993193388,0.015747999772429466,210,14,1.7766637802124023,7044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t30_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t30_i15_r03.log
fp32_mul_sub,fp32_mul,full_product,30,30,1,1,started,solved,True,30,30,30,0.4619124233722687,0.016481535509228706,420,14,2.759810209274292,7042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t30_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t30_i30_r01.log
fp32_mul_sub,fp32_mul,full_product,30,30,2,1,started,solved,True,30,30,30,0.4568046499043703,0.016862722113728523,420,14,2.742980480194092,7043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t30_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t30_i30_r02.log
fp32_mul_sub,fp32_mul,full_product,30,30,3,1,started,solved,True,30,30,30,0.4603015910834074,0.017074378207325935,420,14,2.7840218544006348,7044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t30_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t30_i30_r03.log
fp32_mul_sub,fp32_mul,full_product,60,15,1,1,started,solved,True,15,15,15,0.22280882485210896,0.015415247529745102,210,14,1.7981650829315186,7042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t60_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t60_i15_r01.log
fp32_mul_sub,fp32_mul,full_product,60,15,2,1,started,solved,True,15,15,15,0.21915449760854244,0.015183107927441597,210,14,1.7716820240020752,7043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t60_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t60_i15_r02.log
fp32_mul_sub,fp32_mul,full_product,60,15,3,1,started,solved,True,15,15,15,0.220719363540411,0.015782561153173447,210,14,1.7869300842285156,7044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t60_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t60_i15_r03.log
fp32_mul_sub,fp32_mul,full_product,60,30,1,1,started,solved,True,30,30,30,0.46069849096238613,0.017521671950817108,420,14,2.763456106185913,7042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t60_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t60_i30_r01.log
fp32_mul_sub,fp32_mul,full_product,60,30,2,1,started,solved,True,30,30,30,0.45900881476700306,0.01723591424524784,420,14,2.7649424076080322,7043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t60_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t60_i30_r02.log
fp32_mul_sub,fp32_mul,full_product,60,30,3,1,started,solved,True,30,30,30,0.4669003449380398,0.016937311738729477,420,14,2.7570388317108154,7044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t60_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t60_i30_r03.log
fp32_mul_sub,fp32_mul,full_product,180,15,1,1,started,solved,True,15,15,15,0.22346358001232147,0.015658864751458168,210,14,1.7700719833374023,7042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t180_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t180_i15_r01.log
fp32_mul_sub,fp32_mul,full_product,180,15,2,1,started,solved,True,15,15,15,0.22619041427969933,0.01571277529001236,210,14,1.7897820472717285,7043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t180_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t180_i15_r02.log
fp32_mul_sub,fp32_mul,full_product,180,15,3,1,started,solved,True,15,15,15,0.21860478073358536,0.0153647530823946,210,14,1.7555627822875977,7044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t180_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t180_i15_r03.log
fp32_mul_sub,fp32_mul,full_product,180,30,1,1,started,solved,True,30,30,30,0.46124601922929287,0.016870390623807907,420,14,2.718410015106201,7042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t180_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t180_i30_r01.log
fp32_mul_sub,fp32_mul,full_product,180,30,2,1,started,solved,True,30,30,30,0.4620044082403183,0.016851693391799927,420,14,2.73540997505188,7043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t180_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t180_i30_r02.log
fp32_mul_sub,fp32_mul,full_product,180,30,3,1,started,solved,True,30,30,30,0.4629360493272543,0.016727646812796593,420,14,2.7867751121520996,7044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t180_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_mul_sub_t180_i30_r03.log
