benchmark,synth_target,component,timeout,num_iterations,repetition,driver_returncode,run_status,component_solve_status,solution_found,accepted_constraints,total_constraints,solver_attempts,solver_runtime_seconds_total,solver_runtime_seconds_max,enum_count_primary_total,enum_count_primary_last,wall_seconds,random_seed,luts,ffs,dsps,fmax_mhz,latency_ns,adp_lut_ns,accuracy_exact_match,within_rel_pct,abs_err_avg,abs_err_max,summary_path,log_path
fp32_mul_v2,fp32_mul,full_product_v2,60,15,3,0,solved,solved,True,15,15,15,0.7158481758087873,0.059769151732325554,3664,395,92.34057545661926,3044,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_v2_t60_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_v2_t60_i15_r03.log
fp32_mul_v2,fp32_mul,full_product_v2,60,30,1,0,solved,solved,True,30,30,30,1.8269756752997637,0.08355062641203403,10456,437,93.41245150566101,3042,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_v2_t60_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_v2_t60_i30_r01.log
fp32_mul_v2,fp32_mul,full_product_v2,60,30,2,0,solved,solved,True,30,30,30,1.8014179468154907,0.08309916593134403,9956,437,93.3951518535614,3043,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_v2_t60_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_v2_t60_i30_r02.log
fp32_mul_v2,fp32_mul,full_product_v2,60,30,3,0,solved,solved,True,30,30,30,1.8145161010324955,0.0840186569839716,10149,437,93.52486991882324,3044,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_v2_t60_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_v2_t60_i30_r03.log
fp32_mul_v2,fp32_mul,full_product_v2,180,15,1,0,solved,solved,True,15,15,15,0.7239282373338938,0.060774605721235275,3929,409,91.36001253128052,3042,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_v2_t180_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_v2_t180_i15_r01.log
fp32_mul_v2,fp32_mul,full_product_v2,180,15,2,0,solved,solved,True,15,15,15,0.7041228543967009,0.06112101674079895,3427,424,90.77187156677246,3043,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_v2_t180_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_v2_t180_i15_r02.log
fp32_mul_v2,fp32_mul,full_product_v2,180,15,3,0,solved,solved,True,15,15,15,0.7166919838637114,0.06067020073533058,3664,395,92.59584832191467,3044,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_v2_t180_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_v2_t180_i15_r03.log
fp32_mul_v2,fp32_mul,full_product_v2,180,30,1,0,solved,solved,True,30,30,30,1.8236552365124226,0.08444985002279282,10456,437,93.3642578125,3042,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_v2_t180_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_v2_t180_i30_r01.log
fp32_mul_v2,fp32_mul,full_product_v2,180,30,2,0,solved,solved,True,30,30,30,1.8063971009105444,0.08337733708322048,9956,437,93.57849764823914,3043,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_v2_t180_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_v2_t180_i30_r02.log
fp32_mul_v2,fp32_mul,full_product_v2,180,30,3,0,solved,solved,True,30,30,30,1.8144617974758148,0.08363506011664867,10149,437,93.34959244728088,3044,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_v2_t180_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_v2_t180_i30_r03.log
mxint8_add_sub,mxint8_add,full_sum,30,15,1,1,started,solved,True,5,15,15,0.10535927303135395,0.007305007427930832,30,2,2.4969849586486816,4042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t30_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t30_i15_r01.log
mxint8_add_sub,mxint8_add,full_sum,30,15,2,1,started,solved,True,3,15,15,0.10541383363306522,0.007173251360654831,30,2,3.29766583442688,4043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t30_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t30_i15_r02.log
mxint8_add_sub,mxint8_add,full_sum,30,15,3,1,started,solved,True,1,15,15,0.10561363585293293,0.00722886435687542,30,2,2.3815393447875977,4044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t30_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t30_i15_r03.log
mxint8_add_sub,mxint8_add,full_sum,30,30,1,1,started,solved,True,6,30,30,0.21584107726812363,0.0074011050164699554,60,2,18.73315191268921,4042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t30_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t30_i30_r01.log
mxint8_add_sub,mxint8_add,full_sum,30,30,2,1,started,solved,True,5,30,30,0.21371048130095005,0.007496647536754608,60,2,16.512890815734863,4043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t30_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t30_i30_r02.log
mxint8_add_sub,mxint8_add,full_sum,30,30,3,1,started,solved,True,5,30,30,0.2118394374847412,0.007478427141904831,60,2,19.95362901687622,4044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t30_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t30_i30_r03.log
mxint8_add_sub,mxint8_add,full_sum,60,15,1,1,started,solved,True,5,15,15,0.10769132152199745,0.007362887263298035,30,2,2.490551471710205,4042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t60_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t60_i15_r01.log
mxint8_add_sub,mxint8_add,full_sum,60,15,2,1,started,solved,True,3,15,15,0.10480230674147606,0.007107282057404518,30,2,3.299377679824829,4043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t60_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t60_i15_r02.log
mxint8_add_sub,mxint8_add,full_sum,60,15,3,1,started,solved,True,1,15,15,0.10570183396339417,0.007221724838018417,30,2,2.4081921577453613,4044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t60_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t60_i15_r03.log
mxint8_add_sub,mxint8_add,full_sum,60,30,1,1,started,solved,True,6,30,30,0.21566330082714558,0.007429163902997971,60,2,18.672934532165527,4042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t60_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t60_i30_r01.log
mxint8_add_sub,mxint8_add,full_sum,60,30,2,1,started,solved,True,5,30,30,0.21215500123798847,0.007569003850221634,60,2,16.451558113098145,4043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t60_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t60_i30_r02.log
mxint8_add_sub,mxint8_add,full_sum,60,30,3,1,started,solved,True,5,30,30,0.21322541683912277,0.007439872249960899,60,2,19.903874397277832,4044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t60_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t60_i30_r03.log
mxint8_add_sub,mxint8_add,full_sum,180,15,1,1,started,solved,True,5,15,15,0.10668445192277431,0.007384840399026871,30,2,2.4888105392456055,4042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t180_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t180_i15_r01.log
mxint8_add_sub,mxint8_add,full_sum,180,15,2,1,started,solved,True,3,15,15,0.10453471168875694,0.0071632955223321915,30,2,3.291527509689331,4043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t180_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t180_i15_r02.log
mxint8_add_sub,mxint8_add,full_sum,180,15,3,1,started,solved,True,1,15,15,0.10450063645839691,0.007153309881687164,30,2,2.4272079467773438,4044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t180_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t180_i15_r03.log
mxint8_add_sub,mxint8_add,full_sum,180,30,1,1,started,solved,True,6,30,30,0.2178480438888073,0.007528815418481827,60,2,18.65590190887451,4042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t180_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t180_i30_r01.log
mxint8_add_sub,mxint8_add,full_sum,180,30,2,1,started,solved,True,5,30,30,0.21396307833492756,0.007462356239557266,60,2,16.400474071502686,4043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t180_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t180_i30_r02.log
mxint8_add_sub,mxint8_add,full_sum,180,30,3,1,started,solved,True,5,30,30,0.2131077777594328,0.007446238771080971,60,2,19.989566802978516,4044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t180_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_add_sub_t180_i30_r03.log
mxint8_mul_sub,mxint8_mul,full_product,30,15,1,1,error,unknown,False,-1,-1,-1,-1.0,-1.0,,,103.6132504940033,5042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t30_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t30_i15_r01.log
mxint8_mul_sub,mxint8_mul,full_product,30,15,2,1,error,unknown,False,-1,-1,-1,-1.0,-1.0,,,96.20436954498291,5043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t30_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t30_i15_r02.log
mxint8_mul_sub,mxint8_mul,full_product,30,15,3,1,error,unknown,False,-1,-1,-1,-1.0,-1.0,,,122.92532896995544,5044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t30_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t30_i15_r03.log
mxint8_mul_sub,mxint8_mul,full_product,30,30,1,1,error,unknown,False,-1,-1,-1,-1.0,-1.0,,,270.66619324684143,5042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t30_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t30_i30_r01.log
mxint8_mul_sub,mxint8_mul,full_product,30,30,2,1,error,unknown,False,-1,-1,-1,-1.0,-1.0,,,517.5782644748688,5043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t30_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t30_i30_r02.log
mxint8_mul_sub,mxint8_mul,full_product,30,30,3,1,error,unknown,False,-1,-1,-1,-1.0,-1.0,,,313.6000142097473,5044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t30_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t30_i30_r03.log
mxint8_mul_sub,mxint8_mul,full_product,60,15,1,1,error,unknown,False,-1,-1,-1,-1.0,-1.0,,,164.0565915107727,5042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t60_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t60_i15_r01.log
mxint8_mul_sub,mxint8_mul,full_product,60,15,2,1,error,unknown,False,-1,-1,-1,-1.0,-1.0,,,186.42848706245422,5043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t60_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t60_i15_r02.log
mxint8_mul_sub,mxint8_mul,full_product,60,15,3,1,error,unknown,False,-1,-1,-1,-1.0,-1.0,,,632.8018658161163,5044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t60_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t60_i15_r03.log
mxint8_mul_sub,mxint8_mul,full_product,60,30,1,1,error,unknown,False,-1,-1,-1,-1.0,-1.0,,,420.97846388816833,5042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t60_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t60_i30_r01.log
mxint8_mul_sub,mxint8_mul,full_product,60,30,2,1,error,unknown,False,-1,-1,-1,-1.0,-1.0,,,787.2102222442627,5043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t60_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t60_i30_r02.log
mxint8_mul_sub,mxint8_mul,full_product,60,30,3,1,error,unknown,False,-1,-1,-1,-1.0,-1.0,,,1530.6941692829132,5044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t60_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t60_i30_r03.log
mxint8_mul_sub,mxint8_mul,full_product,180,15,1,1,error,unknown,False,-1,-1,-1,-1.0,-1.0,,,722.1731684207916,5042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t180_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t180_i15_r01.log
mxint8_mul_sub,mxint8_mul,full_product,180,15,2,1,error,unknown,False,-1,-1,-1,-1.0,-1.0,,,836.3164863586426,5043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t180_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t180_i15_r02.log
mxint8_mul_sub,mxint8_mul,full_product,180,15,3,1,error,unknown,False,-1,-1,-1,-1.0,-1.0,,,939.4042029380798,5044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t180_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t180_i15_r03.log
mxint8_mul_sub,mxint8_mul,full_product,180,30,1,1,error,unknown,False,-1,-1,-1,-1.0,-1.0,,,3429.7331914901733,5042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t180_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t180_i30_r01.log
mxint8_mul_sub,mxint8_mul,full_product,180,30,2,1,error,unknown,False,-1,-1,-1,-1.0,-1.0,,,3523.945184469223,5043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t180_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t180_i30_r02.log
mxint8_mul_sub,mxint8_mul,full_product,180,30,3,1,error,unknown,False,-1,-1,-1,-1.0,-1.0,,,3629.933690071106,5044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t180_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/mxint8_mul_sub_t180_i30_r03.log
fp32_add_sub,fp32_add,full_sum,30,15,1,1,started,solved,True,15,15,15,0.2864159941673279,0.021882664412260056,120,8,1.789475679397583,6042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t30_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t30_i15_r01.log
fp32_add_sub,fp32_add,full_sum,30,15,2,1,started,solved,True,15,15,15,0.2852550093084574,0.02173936553299427,120,8,1.77821946144104,6043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t30_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t30_i15_r02.log
fp32_add_sub,fp32_add,full_sum,30,15,3,1,started,solved,True,15,15,15,0.2864088602364063,0.022025417536497116,120,8,1.6357841491699219,6044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t30_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t30_i15_r03.log
fp32_add_sub,fp32_add,full_sum,30,30,1,1,started,solved,True,30,30,30,0.665662394836545,0.02910986915230751,240,8,3.1037333011627197,6042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t30_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t30_i30_r01.log
fp32_add_sub,fp32_add,full_sum,30,30,2,1,started,solved,True,30,30,30,0.6687527373433113,0.029047515243291855,240,8,3.162980794906616,6043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t30_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t30_i30_r02.log
fp32_add_sub,fp32_add,full_sum,30,30,3,1,started,solved,True,30,30,30,0.6666538249701262,0.02909301407635212,240,8,2.9861538410186768,6044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t30_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t30_i30_r03.log
fp32_add_sub,fp32_add,full_sum,60,15,1,1,started,solved,True,15,15,15,0.2907336410135031,0.021869242191314697,120,8,1.7736003398895264,6042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t60_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t60_i15_r01.log
